ItemId,name,name_no_space,name_proper
529,completionist_cape_tier_1,completionist cape tier 1,Completionist cape tier 1
530,completionist_cape_tier_2,completionist cape tier 2,Completionist cape tier 2
531,completionist_cape_tier_3,completionist cape tier 3,Completionist cape tier 3
532,completionist_cape_tier_4,completionist cape tier 4,Completionist cape tier 4
533,normal_lockpicks,normal lockpicks,Normal lockpicks
534,refined_lockpicks,refined lockpicks,Refined lockpicks
535,great_lockpicks,great lockpicks,Great lockpicks
536,elite_lockpicks,elite lockpicks,Elite lockpicks
537,superior_lockpicks,superior lockpicks,Superior lockpicks
538,outstanding_lockpicks,outstanding lockpicks,Outstanding lockpicks
539,godlike_lockpicks,godlike lockpicks,Godlike lockpicks
540,normal_philosopher_stone,normal philosopher stone,Normal philosopher stone
541,refined_philosopher_stone,refined philosopher stone,Refined philosopher stone
542,great_philosopher_stone,great philosopher stone,Great philosopher stone
543,elite_philosopher_stone,elite philosopher stone,Elite philosopher stone
544,superior_philosopher_stone,superior philosopher stone,Superior philosopher stone
545,outstanding_philosopher_stone,outstanding philosopher stone,Outstanding philosopher stone
546,godlike_philosopher_stone,godlike philosopher stone,Godlike philosopher stone
547,common_scroll_of_cooking,common scroll of cooking,Common scroll of cooking
548,rare_scroll_of_cooking,rare scroll of cooking,Rare scroll of cooking
549,exceptional_scroll_of_cooking,exceptional scroll of cooking,Exceptional scroll of cooking
550,boss_hunter_consumable,boss hunter consumable,Boss hunter consumable
551,premium_permanent_untradeable,premium permanent untradeable,Premium permanent untradeable
552,normal_jumping_rope,normal jumping rope,Normal jumping rope
553,refined_jumping_rope,refined jumping rope,Refined jumping rope
554,great_jumping_rope,great jumping rope,Great jumping rope
555,elite_jumping_rope,elite jumping rope,Elite jumping rope
556,superior_jumping_rope,superior jumping rope,Superior jumping rope
557,outstanding_jumping_rope,outstanding jumping rope,Outstanding jumping rope
558,godlike_jumping_rope,godlike jumping rope,Godlike jumping rope
559,stew,stew,Stew
560,toolbelt,toolbelt,Toolbelt
561,raw_tuna,raw tuna,Raw tuna
562,cooked_tuna,cooked tuna,Cooked tuna
563,bulwark_shield,bulwark shield,Bulwark shield
564,warriors_helmet,warriors helmet,Warriors helmet
565,divine_buckler,divine buckler,Divine buckler
566,dragon_slayers_crossbow,dragon slayers crossbow,Dragon slayers crossbow
567,astaroths_scimitar,astaroths scimitar,Astaroths scimitar
568,astronomical_flax,astronomical flax,Astronomical flax
569,astronomical_leather,astronomical leather,Astronomical leather
570,warriors_toolbelt,warriors toolbelt,Warriors toolbelt
571,archers_toolbelt,archers toolbelt,Archers toolbelt
572,mages_toolbelt,mages toolbelt,Mages toolbelt
573,gatherers_handbook,gatherers handbook,Gatherers handbook
574,eagleclaw_battle_axe,eagleclaw battle axe,Eagleclaw battle axe
575,infernal_club,infernal club,Infernal club
576,stygian_longsword,stygian longsword,Stygian longsword
577,thunderbolt_bow,thunderbolt bow,Thunderbolt bow
578,viperstrike_scimitar,viperstrike scimitar,Viperstrike scimitar
579,divine_staff,divine staff,Divine staff
580,sorcerers_staff,sorcerers staff,Sorcerers staff
581,astronomical_robe,astronomical robe,Astronomical robe
582,astronomical_trousers,astronomical trousers,Astronomical trousers
583,astronomical_leather_coat,astronomical leather coat,Astronomical leather coat
584,astronomical_leather_trousers,astronomical leather trousers,Astronomical leather trousers
585,prestige,prestige,Prestige
586,redwood_plank,redwood plank,Redwood plank
587,magical_plank,magical plank,Magical plank
588,lumberjacks_hat,lumberjacks hat,Lumberjacks hat
589,lumberjacks_shirt,lumberjacks shirt,Lumberjacks shirt
590,lumberjacks_pants,lumberjacks pants,Lumberjacks pants
591,miners_helmet,miners helmet,Miners helmet
592,miners_jacket,miners jacket,Miners jacket
593,miners_pants,miners pants,Miners pants
594,fishermans_hat,fishermans hat,Fishermans hat
595,fishermans_jacket,fishermans jacket,Fishermans jacket
596,fishermans_pants,fishermans pants,Fishermans pants
597,foragers_hat,foragers hat,Foragers hat
598,foragers_jacket,foragers jacket,Foragers jacket
599,foragers_shorts,foragers shorts,Foragers shorts
600,inventory_space_token,inventory space token,Inventory space token
601,common_fishing_bait,common fishing bait,Common fishing bait
602,rare_fishing_bait,rare fishing bait,Rare fishing bait
603,common_resin,common resin,Common resin
604,rare_resin,rare resin,Rare resin
605,common_gem_dust,common gem dust,Common gem dust
606,rare_gem_dust,rare gem dust,Rare gem dust
607,common_flax_essence,common flax essence,Common flax essence
608,rare_flax_essence,rare flax essence,Rare flax essence
609,common_compost,common compost,Common compost
610,rare_compost,rare compost,Rare compost
611,common_vial,common vial,Common vial
612,rare_vial,rare vial,Rare vial
613,centaurs_shield,centaurs shield,Centaurs shield
614,centaurs_helmet,centaurs helmet,Centaurs helmet
615,minotaurs_horns,minotaurs horns,Minotaurs horns
616,necromancers_hat,necromancers hat,Necromancers hat
617,necromancers_boots,necromancers boots,Necromancers boots
618,silver_precision_ring,silver precision ring,Silver precision ring
619,gold_precision_ring,gold precision ring,Gold precision ring
620,diamond_precision_ring,diamond precision ring,Diamond precision ring
621,silver_arcane_ring,silver arcane ring,Silver arcane ring
622,gold_arcane_ring,gold arcane ring,Gold arcane ring
623,diamond_arcane_ring,diamond arcane ring,Diamond arcane ring
624,silver_brute_bracelet,silver brute bracelet,Silver brute bracelet
625,gold_brute_bracelet,gold brute bracelet,Gold brute bracelet
626,diamond_brute_bracelet,diamond brute bracelet,Diamond brute bracelet
627,silver_marksman_bracelet,silver marksman bracelet,Silver marksman bracelet
628,gold_marksman_bracelet,gold marksman bracelet,Gold marksman bracelet
629,diamond_marksman_bracelet,diamond marksman bracelet,Diamond marksman bracelet
630,silver_precision_ring_enchanted,silver precision ring enchanted,Silver precision ring enchanted
631,gold_precision_ring_enchanted,gold precision ring enchanted,Gold precision ring enchanted
632,diamond_precision_ring_enchanted,diamond precision ring enchanted,Diamond precision ring enchanted
633,silver_arcane_ring_enchanted,silver arcane ring enchanted,Silver arcane ring enchanted
634,gold_arcane_ring_enchanted,gold arcane ring enchanted,Gold arcane ring enchanted
635,diamond_arcane_ring_enchanted,diamond arcane ring enchanted,Diamond arcane ring enchanted
636,silver_brute_bracelet_enchanted,silver brute bracelet enchanted,Silver brute bracelet enchanted
637,gold_brute_bracelet_enchanted,gold brute bracelet enchanted,Gold brute bracelet enchanted
638,diamond_brute_bracelet_enchanted,diamond brute bracelet enchanted,Diamond brute bracelet enchanted
639,silver_marksman_bracelet_enchanted,silver marksman bracelet enchanted,Silver marksman bracelet enchanted
640,gold_marksman_bracelet_enchanted,gold marksman bracelet enchanted,Gold marksman bracelet enchanted
641,diamond_marksman_bracelet_enchanted,diamond marksman bracelet enchanted,Diamond marksman bracelet enchanted
642,silver_precision_symbol,silver precision symbol,Silver precision symbol
643,gold_precision_symbol,gold precision symbol,Gold precision symbol
644,diamond_precision_symbol,diamond precision symbol,Diamond precision symbol
645,silver_arcane_symbol,silver arcane symbol,Silver arcane symbol
646,gold_arcane_symbol,gold arcane symbol,Gold arcane symbol
647,diamond_arcane_symbol,diamond arcane symbol,Diamond arcane symbol
648,silver_brute_symbol,silver brute symbol,Silver brute symbol
649,gold_brute_symbol,gold brute symbol,Gold brute symbol
650,diamond_brute_symbol,diamond brute symbol,Diamond brute symbol
651,silver_marksman_symbol,silver marksman symbol,Silver marksman symbol
652,gold_marksman_symbol,gold marksman symbol,Gold marksman symbol
653,diamond_marksman_symbol,diamond marksman symbol,Diamond marksman symbol
654,silver_berserker_symbol,silver berserker symbol,Silver berserker symbol
655,gold_berserker_symbol,gold berserker symbol,Gold berserker symbol
656,diamond_berserker_symbol,diamond berserker symbol,Diamond berserker symbol
657,silver_sorcerer_symbol,silver sorcerer symbol,Silver sorcerer symbol
658,gold_sorcerer_symbol,gold sorcerer symbol,Gold sorcerer symbol
659,diamond_sorcerer_symbol,diamond sorcerer symbol,Diamond sorcerer symbol
660,silver_berserker_ring,silver berserker ring,Silver berserker ring
661,silver_berserker_ring_enchanted,silver berserker ring enchanted,Silver berserker ring enchanted
662,gold_berserker_ring,gold berserker ring,Gold berserker ring
663,gold_berserker_ring_enchanted,gold berserker ring enchanted,Gold berserker ring enchanted
664,diamond_berserker_ring,diamond berserker ring,Diamond berserker ring
665,diamond_berserker_ring_enchanted,diamond berserker ring enchanted,Diamond berserker ring enchanted
666,silver_sorcerer_bracelet,silver sorcerer bracelet,Silver sorcerer bracelet
667,gold_sorcerer_bracelet,gold sorcerer bracelet,Gold sorcerer bracelet
668,diamond_sorcerer_bracelet,diamond sorcerer bracelet,Diamond sorcerer bracelet
669,silver_sorcerer_bracelet_enchanted,silver sorcerer bracelet enchanted,Silver sorcerer bracelet enchanted
670,gold_sorcerer_bracelet_enchanted,gold sorcerer bracelet enchanted,Gold sorcerer bracelet enchanted
671,diamond_sorcerer_bracelet_enchanted,diamond sorcerer bracelet enchanted,Diamond sorcerer bracelet enchanted
672,treasure_hunter_gloves,treasure hunter gloves,Treasure hunter gloves
673,warriors_platebody,warriors platebody,Warriors platebody
674,artisans_boots,artisans boots,Artisans boots
675,granite_shield,granite shield,Granite shield
676,chefs_hat,chefs hat,Chefs hat
677,dragonscale_shield,dragonscale shield,Dragonscale shield
678,dragonscale_boots,dragonscale boots,Dragonscale boots
679,halloween_candy,halloween candy,Halloween candy
680,christmas_present,christmas present,Christmas present
681,valentines_flower,valentines flower,Valentines flower
682,birthday_balloon,birthday balloon,Birthday balloon
683,auto_loadout_token,auto loadout token,Auto loadout token
684,clan_vault_space_token,clan vault space token,Clan vault space token
685,boss_page_piece_mountain,boss page piece mountain,Boss page piece mountain
686,boss_page_piece_burning,boss page piece burning,Boss page piece burning
687,boss_page_piece_underworld,boss page piece underworld,Boss page piece underworld
688,boss_page_piece_godly,boss page piece godly,Boss page piece godly
689,boss_page_piece_stone,boss page piece stone,Boss page piece stone
690,boss_page_piece_mutated,boss page piece mutated,Boss page piece mutated
691,kronos_scroll,kronos scroll,Kronos scroll
692,book_of_the_sage_cook,book of the sage cook,Book of the sage cook
693,book_of_skinning_techniques,book of skinning techniques,Book of skinning techniques
694,fishermans_lost_page,fishermans lost page,Fishermans lost page
695,lumberjacks_lost_page,lumberjacks lost page,Lumberjacks lost page
696,arrow_crafting_secrets,arrow crafting secrets,Arrow crafting secrets
697,textile_manufacturing_techniques,textile manufacturing techniques,Textile manufacturing techniques
698,book_of_potions,book of potions,Book of potions
699,negotiation_techniques,negotiation techniques,Negotiation techniques
700,otherworldly_gloves,otherworldly gloves,Otherworldly gloves
701,otherworldly_boots,otherworldly boots,Otherworldly boots
702,enhanced_redwood_arrow,enhanced redwood arrow,Enhanced redwood arrow
703,enhanced_magical_arrow,enhanced magical arrow,Enhanced magical arrow
704,melee_resistance_seed_tier_1,melee resistance seed tier 1,Melee resistance seed tier 1
705,melee_resistance_seed_tier_2,melee resistance seed tier 2,Melee resistance seed tier 2
706,melee_resistance_seed_tier_3,melee resistance seed tier 3,Melee resistance seed tier 3
707,melee_resistance_seed_tier_4,melee resistance seed tier 4,Melee resistance seed tier 4
708,archery_resistance_seed_tier_1,archery resistance seed tier 1,Archery resistance seed tier 1
709,archery_resistance_seed_tier_2,archery resistance seed tier 2,Archery resistance seed tier 2
710,archery_resistance_seed_tier_3,archery resistance seed tier 3,Archery resistance seed tier 3
711,archery_resistance_seed_tier_4,archery resistance seed tier 4,Archery resistance seed tier 4
712,magic_resistance_seed_tier_1,magic resistance seed tier 1,Magic resistance seed tier 1
713,magic_resistance_seed_tier_2,magic resistance seed tier 2,Magic resistance seed tier 2
714,magic_resistance_seed_tier_3,magic resistance seed tier 3,Magic resistance seed tier 3
715,magic_resistance_seed_tier_4,magic resistance seed tier 4,Magic resistance seed tier 4
716,melee_resistance_herb_tier_1,melee resistance herb tier 1,Melee resistance herb tier 1
717,melee_resistance_herb_tier_2,melee resistance herb tier 2,Melee resistance herb tier 2
718,melee_resistance_herb_tier_3,melee resistance herb tier 3,Melee resistance herb tier 3
719,melee_resistance_herb_tier_4,melee resistance herb tier 4,Melee resistance herb tier 4
720,archery_resistance_herb_tier_1,archery resistance herb tier 1,Archery resistance herb tier 1
721,archery_resistance_herb_tier_2,archery resistance herb tier 2,Archery resistance herb tier 2
722,archery_resistance_herb_tier_3,archery resistance herb tier 3,Archery resistance herb tier 3
723,archery_resistance_herb_tier_4,archery resistance herb tier 4,Archery resistance herb tier 4
724,magic_resistance_herb_tier_1,magic resistance herb tier 1,Magic resistance herb tier 1
725,magic_resistance_herb_tier_2,magic resistance herb tier 2,Magic resistance herb tier 2
726,magic_resistance_herb_tier_3,magic resistance herb tier 3,Magic resistance herb tier 3
727,magic_resistance_herb_tier_4,magic resistance herb tier 4,Magic resistance herb tier 4
728,melee_resistance_potion_tier_1,melee resistance potion tier 1,Melee resistance potion tier 1
729,melee_resistance_potion_tier_2,melee resistance potion tier 2,Melee resistance potion tier 2
730,melee_resistance_potion_tier_3,melee resistance potion tier 3,Melee resistance potion tier 3
731,melee_resistance_potion_tier_4,melee resistance potion tier 4,Melee resistance potion tier 4
732,archery_resistance_potion_tier_1,archery resistance potion tier 1,Archery resistance potion tier 1
733,archery_resistance_potion_tier_2,archery resistance potion tier 2,Archery resistance potion tier 2
734,archery_resistance_potion_tier_3,archery resistance potion tier 3,Archery resistance potion tier 3
735,archery_resistance_potion_tier_4,archery resistance potion tier 4,Archery resistance potion tier 4
736,magic_resistance_potion_tier_1,magic resistance potion tier 1,Magic resistance potion tier 1
737,magic_resistance_potion_tier_2,magic resistance potion tier 2,Magic resistance potion tier 2
738,magic_resistance_potion_tier_3,magic resistance potion tier 3,Magic resistance potion tier 3
739,magic_resistance_potion_tier_4,magic resistance potion tier 4,Magic resistance potion tier 4
740,guardians_lamp,guardians lamp,Guardians lamp
741,guardians_brewspoon,guardians brewspoon,Guardians brewspoon
742,guardians_trowel,guardians trowel,Guardians trowel
743,guardians_mallet,guardians mallet,Guardians mallet
744,guardians_chisel,guardians chisel,Guardians chisel
745,citadel_woodworking_tips,citadel woodworking tips,Citadel woodworking tips
746,grouping_techniques,grouping techniques,Grouping techniques
747,pet_woodcutting,pet woodcutting,Pet woodcutting
748,pet_fishing,pet fishing,Pet fishing
749,pet_mining,pet mining,Pet mining
750,pet_cooking,pet cooking,Pet cooking
751,pet_smithing,pet smithing,Pet smithing
752,pet_carpentry,pet carpentry,Pet carpentry
753,pet_foraging,pet foraging,Pet foraging
754,pet_farming,pet farming,Pet farming
755,pet_agility,pet agility,Pet agility
756,pet_plundering,pet plundering,Pet plundering
757,pet_enchanting,pet enchanting,Pet enchanting
758,pet_brewing,pet brewing,Pet brewing
759,pet_crafting,pet crafting,Pet crafting
760,pet_attack,pet attack,Pet attack
761,pet_strength,pet strength,Pet strength
762,pet_defence,pet defence,Pet defence
763,pet_archer_tier_1,pet archer tier 1,Pet archer tier 1
764,pet_magic_tier_1,pet magic tier 1,Pet magic tier 1
765,questing_token,questing token,Questing token
766,gilded_pet_1,gilded pet 1,Gilded pet 1
767,gilded_pet_2,gilded pet 2,Gilded pet 2
768,pet_melee_tier_1,pet melee tier 1,Pet melee tier 1
769,pet_melee_tier_2,pet melee tier 2,Pet melee tier 2
770,pet_melee_tier_3,pet melee tier 3,Pet melee tier 3
771,pet_melee_tier_4,pet melee tier 4,Pet melee tier 4
772,pet_melee_tier_5,pet melee tier 5,Pet melee tier 5
773,pet_melee_tier_6,pet melee tier 6,Pet melee tier 6
774,pet_melee_tier_7,pet melee tier 7,Pet melee tier 7
775,pet_archer_tier_2,pet archer tier 2,Pet archer tier 2
776,pet_archer_tier_3,pet archer tier 3,Pet archer tier 3
777,pet_archer_tier_4,pet archer tier 4,Pet archer tier 4
778,pet_archer_tier_5,pet archer tier 5,Pet archer tier 5
779,pet_archer_tier_6,pet archer tier 6,Pet archer tier 6
780,pet_archer_tier_7,pet archer tier 7,Pet archer tier 7
781,pet_magic_tier_2,pet magic tier 2,Pet magic tier 2
782,pet_magic_tier_3,pet magic tier 3,Pet magic tier 3
783,pet_magic_tier_4,pet magic tier 4,Pet magic tier 4
784,pet_magic_tier_5,pet magic tier 5,Pet magic tier 5
785,pet_magic_tier_6,pet magic tier 6,Pet magic tier 6
786,pet_magic_tier_7,pet magic tier 7,Pet magic tier 7
787,otherworldly_gemstone,otherworldly gemstone,Otherworldly gemstone
788,pet_melee_tier_8,pet melee tier 8,Pet melee tier 8
789,pet_archer_tier_8,pet archer tier 8,Pet archer tier 8
790,pet_magic_tier_8,pet magic tier 8,Pet magic tier 8
791,otherworldly_scimitar,otherworldly scimitar,Otherworldly scimitar
792,otherworldly_battle_axe,otherworldly battle axe,Otherworldly battle axe
793,otherworldly_bow,otherworldly bow,Otherworldly bow
794,otherworldly_club,otherworldly club,Otherworldly club
795,otherworldly_crossbow,otherworldly crossbow,Otherworldly crossbow
796,otherworldly_heavy_hammer,otherworldly heavy hammer,Otherworldly heavy hammer
797,otherworldly_longsword,otherworldly longsword,Otherworldly longsword
798,otherworldly_spear,otherworldly spear,Otherworldly spear
799,otherworldly_staff,otherworldly staff,Otherworldly staff
800,otherworldly_hatchet,otherworldly hatchet,Otherworldly hatchet
801,otherworldly_pickaxe,otherworldly pickaxe,Otherworldly pickaxe
802,otherworldly_fishing_rod,otherworldly fishing rod,Otherworldly fishing rod
803,otherworldly_rake,otherworldly rake,Otherworldly rake
804,otherworldly_secateurs,otherworldly secateurs,Otherworldly secateurs
805,otherworldly_hammer,otherworldly hammer,Otherworldly hammer
806,otherworldly_saw,otherworldly saw,Otherworldly saw
807,otherworldly_cooking_pan,otherworldly cooking pan,Otherworldly cooking pan
808,otherworldly_crafting_needle,otherworldly crafting needle,Otherworldly crafting needle
809,otherworldly_philosopher_stone,otherworldly philosopher stone,Otherworldly philosopher stone
810,otherworldly_lockpicks,otherworldly lockpicks,Otherworldly lockpicks
811,otherworldly_jumping_rope,otherworldly jumping rope,Otherworldly jumping rope
812,warriors_platelegs,warriors platelegs,Warriors platelegs
813,spiked_shield,spiked shield,Spiked shield
814,quiver,quiver,Quiver
815,spider_fang,spider fang,Spider fang
816,ancient_bone,ancient bone,Ancient bone
817,golem_fragment,golem fragment,Golem fragment
818,otherworldly_essence,otherworldly essence,Otherworldly essence
819,common_thread,common thread,Common thread
820,rare_thread,rare thread,Rare thread
821,common_smoke_bomb,common smoke bomb,Common smoke bomb
822,rare_smoke_bomb,rare smoke bomb,Rare smoke bomb
823,common_seasoning,common seasoning,Common seasoning
824,rare_seasoning,rare seasoning,Rare seasoning
825,common_wax,common wax,Common wax
826,rare_wax,rare wax,Rare wax
